レコード,八幡西区光貞台1～3丁目,家庭ごみ,,月曜日・木曜日

レコード,八幡西区南王子町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区南鷹見町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区南八千代町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区美原町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区美吉野町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区椋枝1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,八幡西区元城町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区森下町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区屋敷1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,八幡西区八千代町,家庭ごみ,,火曜日・金曜日

レコード,八幡西区八枝1～5丁目,家庭ごみ,,月曜日・木曜日

レコード,八幡西区山寺町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区夕原町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区養福寺町,家庭ごみ,,月曜日・木曜日

レコード,八幡西区力丸町（一部）,家庭ごみ,,月曜日・木曜日

レコード,八幡西区力丸町（一部）,家庭ごみ,,月曜日・木曜日

レコード,八幡西区若葉1～3丁目,家庭ごみ,,月曜日・木曜日

レコード,八幡西区割子川1～2丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区旭町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区浅生1丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区浅生2丁目（1番）,家庭ごみ,,月曜日・木曜日

レコード,戸畑区浅生2丁目（1番以外）,家庭ごみ,,火曜日・金曜日

レコード,戸畑区浅生3丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区一枝1～4丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区沖台1～2丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区川代1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区観音寺町,家庭ごみ,,月曜日・木曜日

レコード,戸畑区北鳥旗町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区銀座1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区小芝1～3丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区金比羅町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区幸町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区境川1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区沢見1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区三六町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区椎ノ木町,家庭ごみ,,月曜日・木曜日

レコード,戸畑区汐井町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区正津町,家庭ごみ,,月曜日・木曜日

レコード,戸畑区新池1～3丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区新川町,家庭ごみ,,月曜日・木曜日

レコード,戸畑区菅原1～4丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区仙水町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区千防1～3丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区高峰1～3丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区土取町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区天神1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区天籟寺1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区大字中原,家庭ごみ,,火曜日・金曜日

レコード,戸畑区中原西1～3丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区中原東1～4丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区中本町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区西大谷1～2丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区西鞘ケ谷町,家庭ごみ,,月曜日・木曜日

レコード,戸畑区初音町,家庭ごみ,,月曜日・木曜日

レコード,戸畑区東大谷1～3丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区東鞘ケ谷町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区福柳木1～2丁目,家庭ごみ,,火曜日・金曜日

レコード,戸畑区牧山1～4丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区牧山海岸,家庭ごみ,,月曜日・木曜日

レコード,戸畑区牧山新町,家庭ごみ,,月曜日・木曜日

レコード,戸畑区丸町1～3丁目,家庭ごみ,,月曜日・木曜日

レコード,戸畑区南鳥旗町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区明治町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区元宮町,家庭ごみ,,火曜日・金曜日

レコード,戸畑区夜宮1～3丁目,家庭ごみ,,火曜日・金曜日

レコードプレーヤー,門司区青葉台,粗大ごみ,粗大ごみ,事前申込制　,

レコードプレーヤー,門司区大字伊川,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区泉ケ丘,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レコードプレーヤー,門司区稲積1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2木曜日

レコードプレーヤー,門司区大字今津,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区梅ノ木町,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区老松町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レコードプレーヤー,門司区大久保1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区大字大積,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区奥田1～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区花月園,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レコードプレーヤー,門司区風師1～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区春日町,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区片上海岸,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区片上町,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区上ニ十町,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区上藤松1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第2木曜日

レコードプレーヤー,門司区上本町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レコードプレーヤー,門司区上馬寄1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レコードプレーヤー,門司区大字吉志（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区大字吉志（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区吉志1丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区吉志1丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区吉志2～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区吉志4～7丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区吉志新町1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区北川町,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区大字喜多久,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区旧門司1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レコードプレーヤー,門司区清滝1丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区清滝3丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区清滝3丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区清滝4～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区清見1～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区清見佐夜町（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区清見佐夜町（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区葛葉1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区大字黒川（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区大字黒川（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区黒川西1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区黒川東1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区黄金町,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区小松町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レコードプレーヤー,門司区小森江1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区栄町,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区大字猿喰,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区寺内1～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区下二十町,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区下馬寄,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レコードプレーヤー,門司区社ノ木1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2木曜日

レコードプレーヤー,門司区庄司町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レコードプレーヤー,門司区大字白野江,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区白野江1～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区城山町,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区新開,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区新原町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レコードプレーヤー,門司区新門司1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区新門司北1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区瀬戸町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レコードプレーヤー,門司区大字大里（一部）,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区大字大里（一部）,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区大里桜ケ丘,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区大里新町,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区大里戸ノ上1丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区大里戸ノ上2～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区大里原町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レコードプレーヤー,門司区大里東1丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区大里東2～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レコードプレーヤー,門司区大里東口,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区大里本町1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区大里桃山町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レコードプレーヤー,門司区高砂町,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レコードプレーヤー,門司区高田1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レコードプレーヤー,門司区太刀浦海岸,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区谷町1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レコードプレーヤー,門司区大字田野浦,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区田野浦1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区田野浦海岸,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レコードプレーヤー,門司区大字恒見,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区恒見町,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レコードプレーヤー,門司区永黒1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レコードプレーヤー,門司区長谷1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日
